id,prsqft,fsid,year,long,lat
3674,209.3939394,2.40472E+11,2012,-75.1406951,38.39571555
3675,209.3939394,2.40472E+11,2012,-75.1406951,38.39571555
3676,56.640625,2.40472E+11,2006,-75.56495477,38.07452315
3677,56.640625,2.40472E+11,2006,-75.56495477,38.07452315
3678,183.4415584,2.40472E+11,2017,-75.154321,38.39277036
3679,198.8636364,2.40472E+11,2005,-75.154321,38.39277036
3680,132.6530612,2.40472E+11,2016,-75.35179993,38.16728921
3681,232.3780015,2.40472E+11,2018,-75.09613915,38.34643975
3682,23.13624679,2.40472E+11,2012,-75.40340363,38.05223162
3683,23.13624679,2.40472E+11,2012,-75.40340363,38.05223162
3684,115.7098353,2.40472E+11,2017,-75.16928828,38.40500946
3685,202.7845036,2.40472E+11,2005,-75.11645586,38.31967379
3686,202.7845036,2.40472E+11,2005,-75.11645586,38.31967379
3687,174.1988496,2.40472E+11,2006,-75.14109032,38.37474739
3688,174.1988496,2.40472E+11,2006,-75.14109032,38.37474739
3689,288.4219201,2.40472E+11,2010,-75.18846167,38.4203974
3690,288.4219201,2.40472E+11,2010,-75.18846167,38.4203974
3691,177.5147929,2.40472E+11,2008,-75.14795032,38.36862556
3692,159.7222222,2.40472E+11,2013,-75.10279623,38.34303547
3693,159.7222222,2.40472E+11,2013,-75.10279623,38.34303547
3694,184.4907407,2.40472E+11,2016,-75.10279623,38.34303547
3695,101.8258427,2.40472E+11,2012,-75.14587931,38.37088452
3696,101.8258427,2.40472E+11,2012,-75.14587931,38.37088452
3697,116.426757,2.40472E+11,2008,-75.22115605,38.323857
3698,240.1773438,2.40472E+11,2008,-75.22240036,38.31867718
3699,191.40625,2.40472E+11,2008,-75.22240036,38.31867718
3700,191.40625,2.40472E+11,2008,-75.22240036,38.31867718
3701,113.7052759,2.40472E+11,2011,-75.10902466,38.3474126
3702,178.5714286,2.40472E+11,2006,-75.31574314,38.32243914
3703,238.0952381,2.40472E+11,2016,-75.31574314,38.32243914
3704,178.5714286,2.40472E+11,2005,-75.31574314,38.32243914
3705,81.82349503,2.40472E+11,2014,-75.38792886,38.09599231
3706,84.05715887,2.40472E+11,2010,-75.13391453,38.34056197
3707,51.83524797,2.40472E+11,2007,-75.13391453,38.34056197
3708,98.06668535,2.40472E+11,2009,-75.13391453,38.34056197
3709,84.05715887,2.40472E+11,2010,-75.13391453,38.34056197
3710,226.4653641,2.40472E+11,2006,-75.45524355,38.07095796
3711,202.0426288,2.40472E+11,2018,-75.45524355,38.07095796
3712,226.4653641,2.40472E+11,2006,-75.45524355,38.07095796
3713,127.8801843,2.40472E+11,2015,-75.31257391,38.37908322
3714,53.76344086,2.40472E+11,2006,-75.31257391,38.37908322
3715,117.1274962,2.40472E+11,2014,-75.31257391,38.37908322
3716,117.1274962,2.40472E+11,2013,-75.31257391,38.37908322
3717,32.40382979,2.40472E+11,2006,-75.11606358,38.34883911
3718,32.40382979,2.40472E+11,2006,-75.11606358,38.34883911
3719,88.02816901,2.40472E+11,2012,-75.21216276,38.31988023
3720,88.02816901,2.40472E+11,2012,-75.21216276,38.31988023
3721,164.0070922,2.40472E+11,2016,-75.20512939,38.3631208
3722,11.83669823,2.40472E+11,2005,-75.5679234,38.07545939
3723,92.39130435,2.40472E+11,2016,-75.39056668,38.16789243
3724,99.37888199,2.40472E+11,2005,-75.39056668,38.16789243
3725,151.1783015,2.40472E+11,2013,-75.15887971,38.38917354
3726,151.1783015,2.40472E+11,2013,-75.15887971,38.38917354
3727,202.9220779,2.40472E+11,2015,-75.14201642,38.39355306
3728,221.0884354,2.40472E+11,2006,-75.16055929,38.36656433
3729,221.0884354,2.40472E+11,2006,-75.16055929,38.36656433
3730,164.2998028,2.40472E+11,2014,-75.17764538,38.38813236
3731,26.29848784,2.40472E+11,2012,-75.17764538,38.38813236
3732,162.1271077,2.40472E+11,2015,-75.15808207,38.39773733
3733,158.8845655,2.40472E+11,2011,-75.15808207,38.39773733
3734,196.5243902,2.40472E+11,2005,-75.15746637,38.37711314
3735,75,2.40472E+11,2007,-75.29067954,38.25048258
3736,75,2.40472E+11,2007,-75.29067954,38.25048258
3737,64.17910448,2.40472E+11,2010,-75.39146355,38.17859908
3738,51.11940299,2.40472E+11,2007,-75.39146355,38.17859908
3739,51.11940299,2.40472E+11,2007,-75.39146355,38.17859908
3740,64.17910448,2.40472E+11,2010,-75.39146355,38.17859908
3741,168.9708141,2.40472E+11,2012,-75.14793598,38.36512554
3742,168.9708141,2.40472E+11,2012,-75.14793598,38.36512554
3743,129.8701299,2.40472E+11,2009,-75.15143537,38.38219761
3744,247.5490196,2.40472E+11,2013,-75.1368148,38.29405621
3745,247.5490196,2.40472E+11,2013,-75.1368148,38.29405621
3746,200.8928571,2.40472E+11,2006,-75.17448632,38.39314453
3747,157.7380952,2.40472E+11,2010,-75.17448632,38.39314453
3748,156.5521327,2.40472E+11,2005,-75.15561217,38.37003165
3749,87.54672438,2.40472E+11,2014,-75.12455737,38.37858897
3750,187.5,2.40472E+11,2015,-75.15306609,38.35657396
3751,187.5,2.40472E+11,2015,-75.15306609,38.35657396
3752,29.375,2.40472E+11,2011,-75.39774827,38.18179674
3753,29.375,2.40472E+11,2011,-75.39774827,38.18179674
3754,162.3246493,2.40472E+11,2016,-75.22390361,38.32634668
3755,88.79781421,2.40472E+11,2011,-75.14714503,38.3715565
3756,88.79781421,2.40472E+11,2011,-75.14714503,38.3715565
3757,68.52159468,2.40472E+11,2009,-75.15203666,38.42020501
3758,52.3255814,2.40472E+11,2010,-75.15203666,38.42020501
3759,51.07973422,2.40472E+11,2015,-75.15203666,38.42020501
3760,52.3255814,2.40472E+11,2010,-75.15203666,38.42020501
3761,142.2703752,2.40472E+11,2016,-75.17517111,38.29641892
3762,122.382199,2.40472E+11,2012,-75.15285825,38.37576936
3763,122.382199,2.40472E+11,2012,-75.15285825,38.37576936
3764,123.9583333,2.40472E+11,2013,-75.14166521,38.38006377
3765,123.9583333,2.40472E+11,2013,-75.14166521,38.38006377
3766,157.3157316,2.40472E+11,2016,-75.14971128,38.36950932
3767,130.0167224,2.40472E+11,2007,-75.20591372,38.31677885
3768,130.0167224,2.40472E+11,2007,-75.20591372,38.31677885
3769,232.5581395,2.40472E+11,2016,-75.10715462,38.33056232
3770,85.50724638,2.40472E+11,2013,-75.20371349,38.32501092
3771,76.99275362,2.40472E+11,2015,-75.20371349,38.32501092
3772,85.50724638,2.40472E+11,2014,-75.20371349,38.32501092
3773,76.99275362,2.40472E+11,2015,-75.20371349,38.32501092
3774,156.25,2.40472E+11,2016,-75.11446611,38.34506689
3775,141.9491525,2.40472E+11,2010,-75.11446611,38.34506689
3776,304.3718871,2.40472E+11,2005,-75.13543301,38.37421742
3777,166.9254658,2.40472E+11,2008,-75.14870053,38.36436408
3778,166.9254658,2.40472E+11,2008,-75.14870053,38.36436408
3779,152.0912548,2.40472E+11,2017,-75.11618224,38.34863258
3780,44.95159059,2.40472E+11,2005,-75.30542834,38.40222932
3781,173.0538922,2.40472E+11,2017,-75.13364626,38.29276644
3782,190.8682635,2.40472E+11,2017,-75.13364626,38.29276644
3783,127.1289538,2.40472E+11,2016,-75.17483625,38.38673891
3784,45.01216545,2.40472E+11,2015,-75.17483625,38.38673891
3785,45.01216545,2.40472E+11,2016,-75.17483625,38.38673891
3786,62.32360097,2.40472E+11,2014,-75.17483625,38.38673891
3787,127.1645022,2.40472E+11,2008,-75.39572954,38.17214129
3788,127.1645022,2.40472E+11,2008,-75.39572954,38.17214129
3789,126.7865376,2.40472E+11,2008,-75.15238685,38.39213852
3790,126.7865376,2.40472E+11,2008,-75.15238685,38.39213852
3791,133.7021669,2.40472E+11,2007,-75.15238685,38.39213852
3792,112.1794872,2.40472E+11,2009,-75.21750762,38.42946234
3793,255.5321391,2.40472E+11,2011,-75.15309378,38.28874135
3794,156.25,2.40472E+11,2013,-75.15184857,38.38225048
3795,156.25,2.40472E+11,2013,-75.15184857,38.38225048
3796,169.4630872,2.40472E+11,2015,-75.16160313,38.37106889
3797,102.8138528,2.40472E+11,2015,-75.15331101,38.37473375
3798,111.1111111,2.40472E+11,2011,-75.16675677,38.40625519
3799,191.4893617,2.40472E+11,2015,-75.1283914,38.38542181
3800,239.9631336,2.40472E+11,2006,-75.18797663,38.23947631
3801,152.0737327,2.40472E+11,2016,-75.18797663,38.23947631
3802,239.9631336,2.40472E+11,2006,-75.18797663,38.23947631
3803,89.47368421,2.40472E+11,2016,-75.14582591,38.39143175
3804,50.1497006,2.40472E+11,2014,-75.55775261,38.06657154
3805,64.82035928,2.40472E+11,2009,-75.55775261,38.06657154
3806,47.7744511,2.40472E+11,2005,-75.55775261,38.06657154
3807,37.4251497,2.40472E+11,2014,-75.55775261,38.06657154
3808,37.4251497,2.40472E+11,2014,-75.55775261,38.06657154
3809,50.1497006,2.40472E+11,2013,-75.55775261,38.06657154
3810,23.70259481,2.40472E+11,2009,-75.55775261,38.06657154
3811,187.5,2.40472E+11,2005,-75.22289759,38.31948062
3812,187.5,2.40472E+11,2005,-75.22289759,38.31948062
3813,67.04591629,2.40472E+11,2005,-75.18136074,38.34480895
3814,67.04591629,2.40472E+11,2005,-75.18136074,38.34480895
3815,228.4325638,2.40472E+11,2016,-75.13240599,38.38141855
3816,152.7777778,2.40472E+11,2017,-75.24804075,38.3354097
3817,133.6760925,2.40472E+11,2008,-75.22883743,38.32840429
3818,133.6760925,2.40472E+11,2008,-75.22883743,38.32840429
3819,146.9550609,2.40472E+11,2011,-75.20878658,38.45028138
3820,51.16096025,2.40472E+11,2018,-75.148806,38.37955275
3821,80.67689886,2.40472E+11,2012,-75.148806,38.37955275
3822,80.67689886,2.40472E+11,2012,-75.148806,38.37955275
3823,112.0401338,2.40472E+11,2014,-75.30810341,38.39423264
3824,102.7135953,2.40472E+11,2014,-75.21148108,38.31692776
3825,113.9294927,2.40472E+11,2009,-75.16917612,38.39841416
3826,129.0545204,2.40472E+11,2016,-75.12343903,38.31833308
3827,146.652864,2.40472E+11,2010,-75.12343903,38.31833308
3828,140.6818182,2.40472E+11,2006,-75.20677663,38.3182078
3829,97.72727273,2.40472E+11,2009,-75.20677663,38.3182078
3830,238.2224646,2.40472E+11,2005,-75.11486726,38.34919195
3831,149.8364231,2.40472E+11,2014,-75.11486726,38.34919195
3832,149.8364231,2.40472E+11,2014,-75.11486726,38.34919195
3833,149.8364231,2.40472E+11,2014,-75.11486726,38.34919195
3834,167.6767677,2.40472E+11,2007,-75.54751091,38.07852881
3835,167.6767677,2.40472E+11,2007,-75.54751091,38.07852881
3836,128.90625,2.40472E+11,2013,-75.15516654,38.3913908
3837,128.90625,2.40472E+11,2013,-75.15516654,38.3913908
3838,129.2813969,2.40472E+11,2006,-75.53558457,38.07026303
3839,129.2813969,2.40472E+11,2006,-75.53558457,38.07026303
3840,81.12980769,2.40472E+11,2009,-75.30281801,38.39382534
3841,58.83413462,2.40472E+11,2010,-75.30281801,38.39382534
3842,58.83413462,2.40472E+11,2010,-75.30281801,38.39382534
3843,77.72079772,2.40472E+11,2015,-75.55334337,38.06504383
3844,31.28205128,2.40472E+11,2010,-75.55334337,38.06504383
3845,31.28205128,2.40472E+11,2010,-75.55334337,38.06504383
3846,77.72079772,2.40472E+11,2015,-75.55334337,38.06504383
3847,134.2592593,2.40472E+11,2005,-75.46318055,38.03950683
3848,23.59208524,2.40472E+11,2014,-75.5519955,38.06712644
3849,124.260355,2.40472E+11,2016,-75.16495828,38.38890446
3850,36.07503608,2.40472E+11,2014,-75.17109182,38.38946455
3851,176.6955267,2.40472E+11,2015,-75.17109182,38.38946455
3852,105.0347222,2.40472E+11,2015,-75.15318277,38.36574332
3853,150.462963,2.40472E+11,2008,-75.15318277,38.36574332
3854,150.462963,2.40472E+11,2008,-75.15318277,38.36574332
3855,184.6405229,2.40472E+11,2007,-75.14229312,38.38669498
3856,184.6405229,2.40472E+11,2007,-75.14229312,38.38669498
3857,90.49773756,2.40472E+11,2006,-75.39622531,38.17065443
3858,90.49773756,2.40472E+11,2006,-75.39622531,38.17065443
3859,147.7582846,2.40472E+11,2005,-75.20898764,38.40321412
3860,272.7365172,2.40472E+11,2006,-75.20898764,38.40321412
3861,272.7365172,2.40472E+11,2006,-75.20898764,38.40321412
3862,211.038961,2.40472E+11,2005,-75.1647523,38.4031548
3863,136.6071429,2.40472E+11,2016,-75.10297568,38.34192333
3864,428.700361,2.40472E+11,2007,-75.12727548,38.3805221
3865,428.700361,2.40472E+11,2007,-75.12727548,38.3805221
3866,99.0990991,2.40472E+11,2008,-75.14307257,38.33879646
3867,117.1171171,2.40472E+11,2018,-75.14307257,38.33879646
3868,147.7477477,2.40472E+11,2006,-75.14307257,38.33879646
3869,99.0990991,2.40472E+11,2008,-75.14307257,38.33879646
3870,70.13888889,2.40472E+11,2015,-75.19837688,38.38182504
3871,67.70833333,2.40472E+11,2016,-75.19837688,38.38182504
3872,138.140886,2.40472E+11,2005,-75.23150327,38.32250783
3873,138.140886,2.40472E+11,2005,-75.23150327,38.32250783
3874,163.6904762,2.40472E+11,2013,-75.11446191,38.32072037
3875,163.6904762,2.40472E+11,2013,-75.11446191,38.32072037
3876,195.2380952,2.40472E+11,2007,-75.11446191,38.32072037
3877,146.6836735,2.40472E+11,2008,-75.15248078,38.37373455
3878,175.3826531,2.40472E+11,2006,-75.15248078,38.37373455
3879,146.6836735,2.40472E+11,2008,-75.15248078,38.37373455
3880,187.5987362,2.40472E+11,2005,-75.15566986,38.36437516
3881,187.5987362,2.40472E+11,2005,-75.15566986,38.36437516
3882,91.69550173,2.40472E+11,2009,-75.12932754,38.36825959
3883,91.69550173,2.40472E+11,2009,-75.12932754,38.36825959
3884,151.384083,2.40472E+11,2008,-75.12932754,38.36825959
3885,30.37766831,2.40472E+11,2013,-75.56932867,38.07617484
3886,30.37766831,2.40472E+11,2013,-75.56932867,38.07617484
3887,193.8502674,2.40472E+11,2013,-75.13669691,38.29223017
3888,193.8502674,2.40472E+11,2013,-75.13669691,38.29223017
3889,320.855615,2.40472E+11,2007,-75.13655623,38.29030559
3890,320.855615,2.40472E+11,2007,-75.13655623,38.29030559
3891,148.7073896,2.40472E+11,2007,-75.15245057,38.35203024
3892,148.7073896,2.40472E+11,2007,-75.15245057,38.35203024
3893,138.2909483,2.40472E+11,2005,-75.21226144,38.31956989
3894,105.4216867,2.40472E+11,2007,-75.56236913,38.07173907
3895,53.78657487,2.40472E+11,2005,-75.56236913,38.07173907
3896,105.4216867,2.40472E+11,2007,-75.56236913,38.07173907
3897,107.3232323,2.40472E+11,2015,-75.14817428,38.38616712
3898,134.3825666,2.40472E+11,2015,-75.16045764,38.36400265
3899,144.6731235,2.40472E+11,2018,-75.16045764,38.36400265
3900,134.3825666,2.40472E+11,2015,-75.16045764,38.36400265
3901,51.67839196,2.40472E+11,2016,-75.1486143,38.42947132
3902,31.38190955,2.40472E+11,2016,-75.1486143,38.42947132
3903,132.4308417,2.40472E+11,2008,-75.14922592,38.34074096
3904,150.3067485,2.40472E+11,2009,-75.17430284,38.39142448
3905,150.3067485,2.40472E+11,2009,-75.17430284,38.39142448
3906,147.2392638,2.40472E+11,2017,-75.17430284,38.39142448
3907,111.9067103,2.40472E+11,2013,-75.15327088,38.37532374
3908,111.9067103,2.40472E+11,2013,-75.15327088,38.37532374
3909,139.0977444,2.40472E+11,2017,-75.14892699,38.38359573
3910,115.5063291,2.40472E+11,2013,-75.15742284,38.38908088
3911,115.5063291,2.40472E+11,2013,-75.15742284,38.38908088
3912,177.9359431,2.40472E+11,2005,-75.49612856,38.00866032
3913,451.9572954,2.40472E+11,2016,-75.49612856,38.00866032
3914,143.3691756,2.40472E+11,2016,-75.11547717,38.32311125
3915,121.1893764,2.40472E+11,2014,-75.21757647,38.3303016
3916,121.1893764,2.40472E+11,2014,-75.21757647,38.3303016
3917,89.49191686,2.40472E+11,2011,-75.21757647,38.3303016
3918,89.49191686,2.40472E+11,2011,-75.21757647,38.3303016
3919,163.0434783,2.40472E+11,2005,-75.13542472,38.38645262
3920,163.0434783,2.40472E+11,2005,-75.13542472,38.38645262
3921,152.6388889,2.40472E+11,2012,-75.16085253,38.37329895
3922,152.6388889,2.40472E+11,2012,-75.16085253,38.37329895
3923,201.25,2.40472E+11,2017,-75.16085253,38.37329895
3924,127.197905,2.40472E+11,2009,-75.13972089,38.38714095
3925,127.197905,2.40472E+11,2009,-75.13972089,38.38714095
3926,110,2.40472E+11,2018,-75.20961789,38.32859112
3927,98.75,2.40472E+11,2006,-75.20961789,38.32859112
3928,114.0350877,2.40472E+11,2009,-75.16360796,38.39367656
3929,146.9802245,2.40472E+11,2011,-75.14546701,38.37260314
3930,157.6696954,2.40472E+11,2013,-75.14546701,38.37260314
3931,208.444682,2.40472E+11,2007,-75.14546701,38.37260314
3932,157.6696954,2.40472E+11,2013,-75.14546701,38.37260314
3933,147.0054446,2.40472E+11,2016,-75.11391312,38.33141548
3934,208.3333333,2.40472E+11,2005,-75.14348911,38.36605389
3935,208.3333333,2.40472E+11,2005,-75.14348911,38.36605389
3936,178.030303,2.40472E+11,2015,-75.14348911,38.36605389
3937,160.697888,2.40472E+11,2005,-75.15915827,38.39082475
3938,160.697888,2.40472E+11,2005,-75.15915827,38.39082475
3939,124.2236025,2.40472E+11,2017,-75.11127109,38.33455792
3940,124.2236025,2.40472E+11,2017,-75.11127109,38.33455792
3941,23.93107849,2.40472E+11,2008,-75.40724763,38.05610692
3942,23.93107849,2.40472E+11,2008,-75.40724763,38.05610692
3943,16.59221442,2.40472E+11,2007,-75.40724763,38.05610692
3944,63.42821782,2.40472E+11,2005,-75.22263263,38.32597461
3945,48.7716763,2.40472E+11,2013,-75.21725427,38.32285306
3946,48.7716763,2.40472E+11,2013,-75.21725427,38.32285306
3947,117.8812002,2.40472E+11,2011,-75.14702279,38.34398936
3948,117.8812002,2.40472E+11,2011,-75.14702279,38.34398936
3949,167.4285714,2.40472E+11,2006,-75.1431735,38.37620451
3950,178.4505164,2.40472E+11,2006,-75.23151761,38.32366028
3951,50.95309811,2.40472E+11,2006,-75.23151761,38.32366028
3952,178.4505164,2.40472E+11,2006,-75.23151761,38.32366028
3953,253.5807292,2.40472E+11,2005,-75.06998306,38.44694166
3954,253.5807292,2.40472E+11,2005,-75.06998306,38.44694166
3955,235.6675393,2.40472E+11,2012,-75.20577005,38.33770513
3956,235.6675393,2.40472E+11,2012,-75.20577005,38.33770513
3957,184.4605925,2.40472E+11,2006,-75.15269302,38.38910598
3958,218.5084746,2.40472E+11,2005,-75.1607072,38.36771443
3959,218.5084746,2.40472E+11,2005,-75.1607072,38.36771443
3960,137.2466216,2.40472E+11,2009,-75.1362224,38.29513265
3961,177.6079137,2.40472E+11,2008,-75.14430445,38.39386908
3962,177.6079137,2.40472E+11,2007,-75.14430445,38.39386908
3963,63.65740741,2.40472E+11,2015,-75.38667722,38.1774598
3964,84.58333333,2.40472E+11,2015,-75.38667722,38.1774598
3965,149.3055556,2.40472E+11,2006,-75.38667722,38.1774598
3966,42.16027875,2.40472E+11,2017,-75.23240778,38.41189828
3967,152.1298174,2.40472E+11,2010,-75.11351671,38.32704963
3968,152.1298174,2.40472E+11,2010,-75.11351671,38.32704963
3969,184.8591549,2.40472E+11,2010,-75.1558178,38.36653962
3970,98.54497354,2.40472E+11,2007,-75.55587211,38.06975524
3971,98.54497354,2.40472E+11,2007,-75.55587211,38.06975524
3972,210.3960396,2.40472E+11,2006,-75.16906507,38.38752723
3973,210.3960396,2.40472E+11,2006,-75.16906507,38.38752723
3974,189.2992424,2.40472E+11,2006,-75.14143783,38.37991428
3975,132.7014218,2.40472E+11,2018,-75.17849622,38.38985642
3976,220.8530806,2.40472E+11,2015,-75.14105675,38.39340675
3977,167.4528302,2.40472E+11,2018,-75.11565808,38.3197677
3978,65.06572295,2.40472E+11,2014,-75.1200417,38.35287319
3979,106.8240647,2.40472E+11,2014,-75.1200417,38.35287319
3980,106.8240647,2.40472E+11,2013,-75.1200417,38.35287319
3981,205.4414566,2.40472E+11,2006,-75.14648207,38.34700164
3982,115.4891304,2.40472E+11,2015,-75.18316923,38.36457611
3983,133.547633,2.40472E+11,2013,-75.16126628,38.39296184
3984,133.547633,2.40472E+11,2013,-75.16126628,38.39296184
3985,128.8659794,2.40472E+11,2011,-75.22437361,38.32258134
3986,180.0373134,2.40472E+11,2009,-75.15118011,38.38378984
3987,24.35064935,2.40472E+11,2009,-75.1472254,38.39410807
3988,297.0373377,2.40472E+11,2005,-75.1472254,38.39410807
3989,24.35064935,2.40472E+11,2009,-75.1472254,38.39410807
3990,196.2741184,2.40472E+11,2006,-75.16674656,38.3905414
3991,196.2741184,2.40472E+11,2006,-75.16674656,38.3905414
3992,168.6121324,2.40472E+11,2011,-75.14462392,38.36575785
3993,168.6121324,2.40472E+11,2011,-75.14462392,38.36575785
3994,191.6666667,2.40472E+11,2006,-75.11857924,38.33716763
3995,191.6666667,2.40472E+11,2006,-75.11857924,38.33716763
3996,76.38888889,2.40472E+11,2005,-75.40076504,38.16977187
3997,117.0798898,2.40472E+11,2014,-75.16506626,38.40329924
3998,142.9924242,2.40472E+11,2010,-75.56202144,38.07256878
3999,132.5757576,2.40472E+11,2006,-75.56202144,38.07256878
4000,66.28787879,2.40472E+11,2010,-75.56202144,38.07256878
4001,118.9484127,2.40472E+11,2018,-75.56218261,38.07216467
4002,119.047619,2.40472E+11,2005,-75.56218261,38.07216467
4003,48.18812645,2.40472E+11,2008,-75.57174569,38.0718834
4004,118.9484127,2.40472E+11,2009,-75.29505195,38.21771413
4005,155.7539683,2.40472E+11,2007,-75.29505195,38.21771413
4006,169.6832579,2.40472E+11,2011,-75.12191265,38.3525607
4007,130.6413302,2.40472E+11,2016,-75.12367944,38.35230995
4008,142.4262735,2.40472E+11,2008,-75.34116386,38.21589928
4009,142.4262735,2.40472E+11,2008,-75.34116386,38.21589928
4010,125.8116883,2.40472E+11,2007,-75.15176801,38.37052428
4011,84.41558442,2.40472E+11,2017,-75.15176801,38.37052428
4012,125.8116883,2.40472E+11,2007,-75.15176801,38.37052428
4013,112.3348018,2.40472E+11,2012,-75.14983558,38.39514799
4014,112.3348018,2.40472E+11,2012,-75.14983558,38.39514799
4015,190.7467532,2.40472E+11,2014,-75.17206303,38.42911642
4016,165.2542373,2.40472E+11,2010,-75.17029456,38.39467641
4017,188.8297872,2.40472E+11,2013,-75.15728259,38.35546768
4018,66.4893617,2.40472E+11,2017,-75.15728259,38.35546768
4019,188.8297872,2.40472E+11,2014,-75.15728259,38.35546768
4020,274.9888938,2.40472E+11,2005,-75.1516571,38.4010434
4021,274.9888938,2.40472E+11,2005,-75.1516571,38.4010434
4022,93.14903846,2.40472E+11,2017,-75.11727827,38.32489902
4023,103.2838983,2.40472E+11,2016,-75.53524197,38.06703118
4024,151.0814249,2.40472E+11,2016,-75.14383308,38.38132334
4025,257.6754386,2.40472E+11,2014,-75.14892417,38.39493691
4026,219.6601942,2.40472E+11,2007,-75.15459229,38.39225918
4027,219.6601942,2.40472E+11,2007,-75.15459229,38.39225918
4028,138.2211538,2.40472E+11,2007,-75.16221717,38.39591756
4029,138.2211538,2.40472E+11,2007,-75.16221717,38.39591756
4030,26.31578947,2.40472E+11,2013,-75.17687035,38.39199041
4031,156.7669173,2.40472E+11,2014,-75.17687035,38.39199041
4032,163.1578947,2.40472E+11,2016,-75.17687035,38.39199041
4033,156.7669173,2.40472E+11,2014,-75.17687035,38.39199041
4034,192.3076923,2.40472E+11,2006,-75.20216624,38.41106765
4035,109.8901099,2.40472E+11,2009,-75.16754408,38.38420069
4036,109.8901099,2.40472E+11,2009,-75.16754408,38.38420069
4037,126.1061947,2.40472E+11,2012,-75.15221473,38.37314698
4038,126.1061947,2.40472E+11,2012,-75.15221473,38.37314698
4039,46.79144385,2.40472E+11,2017,-75.13843229,38.29347442
4040,184.6965699,2.40472E+11,2005,-75.14521496,38.36790979
4041,109.9168646,2.40472E+11,2013,-75.46727264,38.23342054
4042,142.3267327,2.40472E+11,2009,-75.14658991,38.38256887
4043,169.9777228,2.40472E+11,2009,-75.14658991,38.38256887
4044,142.3267327,2.40472E+11,2009,-75.14658991,38.38256887
4045,147.0588235,2.40472E+11,2017,-75.17961586,38.39900508
4046,200.9113505,2.40472E+11,2007,-75.17961586,38.39900508
4047,200.9113505,2.40472E+11,2007,-75.17961586,38.39900508
4048,16.563147,2.40472E+11,2015,-75.39963295,38.08993438
4049,195.3125,2.40472E+11,2017,-75.1381296,38.39599689
4050,116.6422645,2.40472E+11,2013,-75.15468128,38.37840335
4051,117.6183504,2.40472E+11,2011,-75.15468128,38.37840335
4052,116.6422645,2.40472E+11,2013,-75.15468128,38.37840335
4053,170.4545455,2.40472E+11,2016,-75.11697973,38.34893061
4054,136.2878788,2.40472E+11,2015,-75.11697973,38.34893061
4055,173.7967914,2.40472E+11,2010,-75.13905879,38.29465717
4056,233.9572193,2.40472E+11,2006,-75.13905879,38.29465717
4057,173.7967914,2.40472E+11,2010,-75.13905879,38.29465717
4058,213.2435466,2.40472E+11,2017,-75.32103566,38.10314256
4059,223.9057239,2.40472E+11,2009,-75.32103566,38.10314256
4060,223.9057239,2.40472E+11,2009,-75.32103566,38.10314256
4061,238.0952381,2.40472E+11,2006,-75.22167438,38.32288589
4062,238.0952381,2.40472E+11,2006,-75.22167438,38.32288589
4063,118.5714286,2.40472E+11,2015,-75.16533843,38.39781607
4064,127.3344652,2.40472E+11,2010,-75.16158243,38.36679921
4065,127.3344652,2.40472E+11,2010,-75.16158243,38.36679921
4066,171.692112,2.40472E+11,2017,-75.11477387,38.32212999
4067,117.3245614,2.40472E+11,2018,-75.17789604,38.39052395
4068,144.9275362,2.40472E+11,2013,-75.21274522,38.327655
4069,27.9264214,2.40472E+11,2013,-75.21274522,38.327655
4070,89.18617614,2.40472E+11,2012,-75.21274522,38.327655
4071,144.9275362,2.40472E+11,2014,-75.21274522,38.327655
4072,27.9264214,2.40472E+11,2013,-75.21274522,38.327655
4073,62.09150327,2.40472E+11,2016,-75.38294495,38.17576771
4074,136.6906475,2.40472E+11,2017,-75.16366924,38.40285342
4075,195.5922865,2.40472E+11,2006,-75.16360561,38.40140415
4076,195.5922865,2.40472E+11,2006,-75.16360561,38.40140415
4077,162.4636275,2.40472E+11,2007,-75.279536,38.23296025
4078,162.4636275,2.40472E+11,2007,-75.279536,38.23296025
4079,185.4219949,2.40472E+11,2006,-75.16139301,38.40215532
4080,185.4219949,2.40472E+11,2006,-75.16139301,38.40215532
4081,239.1304348,2.40472E+11,2007,-75.15756942,38.3685682
4082,106.4229249,2.40472E+11,2016,-75.15756942,38.3685682
4083,152.173913,2.40472E+11,2015,-75.15756942,38.3685682
4084,56.41196013,2.40472E+11,2014,-75.39288407,38.17532625
4085,74.02524917,2.40472E+11,2013,-75.39288407,38.17532625
4086,56.41196013,2.40472E+11,2014,-75.39288407,38.17532625
4087,65.59031282,2.40472E+11,2014,-75.11359013,38.32704875
4088,181.8121693,2.40472E+11,2005,-75.14557299,38.38537008
4089,147.3136915,2.40472E+11,2011,-75.14780346,38.37776148
4090,132.5478645,2.40472E+11,2017,-75.15573413,38.37324902
4091,212.5706215,2.40472E+11,2013,-75.15710388,38.39208678
4092,328.3898305,2.40472E+11,2005,-75.15710388,38.39208678
4093,328.3898305,2.40472E+11,2005,-75.15710388,38.39208678
4094,212.5706215,2.40472E+11,2013,-75.15710388,38.39208678
4095,126.469396,2.40472E+11,2017,-75.11425032,38.34863745
4096,88.34779084,2.40472E+11,2010,-75.11425032,38.34863745
4097,118.6663964,2.40472E+11,2011,-75.11425032,38.34863745
4098,281.0203199,2.40472E+11,2007,-75.12948673,38.37565854
4099,281.0203199,2.40472E+11,2007,-75.12948673,38.37565854
